0,20,16,1
0,21,16,1
0,22,16,1
0,23,16,1
0,24,16,1
0,25,16,1
0,8,16,1
0,9,16,1
0,10,16,1
0,11,16,1
0,12,16,1
0,13,16,1
0,14,16,1
0,15,16,1
0,8,15,1
0,10,15,1
0,15,15,1
0,20,15,1
0,16,15,1
0,17,15,1
0,18,15,1
0,19,15,1
0,8,14,1
0,10,14,1
0,15,14,1
0,20,14,1
0,21,14,1
0,22,14,1
0,23,14,1
0,24,14,1
0,25,14,1
0,8,13,1
0,10,13,1
0,15,13,1
0,20,13,1
0,16,13,1
0,17,13,1
0,18,13,1
0,19,13,1
0,21,13,1
0,22,13,1
0,23,13,1
0,24,13,1
0,25,13,1
0,8,12,1
0,10,12,1
0,15,12,1
0,21,12,1
0,8,11,1
0,10,11,1
0,15,11,1
0,21,11,1
0,16,11,1
0,17,11,1
0,18,11,1
0,19,11,1
0,20,11,1
0,22,11,1
0,23,11,1
0,24,11,1
0,25,11,1
0,8,10,1
0,10,10,1
0,15,10,1
0,21,10,1
0,8,9,1
0,10,9,1
0,15,9,1
0,21,9,1
0,3,9,1
0,4,9,1
0,5,9,1
0,6,9,1
0,7,9,1
0,9,9,1
0,11,9,1
0,12,9,1
0,13,9,1
0,14,9,1
0,16,9,1
0,17,9,1
0,18,9,1
0,19,9,1
0,20,9,1
0,22,9,1
0,23,9,1
0,24,9,1
0,25,9,1
0,3,8,1
0,19,8,1
0,18,8,1
0,3,7,1
0,18,7,1
0,19,7,1
0,22,7,1
0,20,7,1
0,21,7,1
0,23,7,1
0,24,7,1
0,25,7,1
0,3,6,1
0,18,6,1
0,22,6,1
0,3,5,1
0,18,5,1
0,22,5,1
0,19,5,1
0,20,5,1
0,21,5,1
0,23,5,1
0,24,5,1
0,25,5,1
0,18,4,1
0,22,4,1
0,25,4,1
0,18,3,1
0,22,3,1
0,25,3,1
0,19,3,1
0,20,3,1
0,21,3,1
0,23,3,1
0,24,3,1
0,3,4,1
0,3,3,1
